,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious Cases,Tot Cases/1M pop,Death/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
33,Panama,96305,709,2075,12,69223,481,25007,164,22258,480,361181,83474,4326853,45,2085,12,North America
34,Romania,93864,1269,3850,38,40028,402,49986,476,4885,200,1923620,100118,19213562,205,4991,10,Europe
35,Kuwait,88963,720,540,3,79903,486,8520,91,20777,126,640634,149617,4281838,48,7929,7,Asia
36,Belgium,87174,630,9901,2,18534,21,58739,52,7516,854,2390994,206140,11598864,133,1171,5,Europe
37,Oman,86380,0,705,0,81828,0,3847,144,16841,137,309212,60286,5129126,59,7275,17,Asia
38,China,85112,10,4634,0,80284,21,194,3,59,3,160000000,111163,1439323776,16911,310601,9,Asia
39,Sweden,84985,0,5835,0,0,0,0,16,8405,577,1124269,111195,10110749,119,1733,9,Europe
40,Guatemala,77481,441,2845,20,65595,566,9041,5,4311,158,258363,14374,17974102,232,6318,70,North America
41,Netherlands,73862,654,6241,4,0,0,0,43,4309,364,1455274,84896,17141854,232,2747,12,Europe
42,UAE,73471,705,388,1,63652,494,9431,0,7412,39,7488142,755472,9911872,135,25546,1,Asia
43,Belarus,72663,178,705,4,71843,333,115,0,7690,75,1574991,166688,9448747,130,13402,6,Europe
44,Japan,70876,608,1349,19,61445,1028,8082,210,561,11,1577444,12479,126404264,1783,93702,80,Asia
45,Poland,70387,567,2113,13,52346,2526,15928,77,1860,56,2841344,75091,37838916,538,17908,13,Europe
46,Morocco,70160,1555,1329,37,53929,1446,14902,189,1897,36,2046496,55327,36989208,527,27832,18,Africa
47,Honduras,63798,640,1984,30,12347,729,49467,31,6423,200,151844,15287,9932626,156,5006,65,North America
48,Portugal,59943,486,1838,5,42793,217,15312,41,5882,180,2092057,205281,10191167,170,5545,5,Europe
49,Ethiopia,57466,950,897,17,20776,164,35793,326,498,8,1018847,8824,115457856,2009,128716,113,Africa
50,Singapore,56982,34,27,0,56267,93,688,0,9726,5,2068284,353028,5858698,103,216989,3,Asia
51,Nigeria,54905,162,1054,3,42922,106,10929,7,265,5,420543,2031,207026352,3771,196420,492,Africa
52,Bahrain,54771,676,196,1,50645,322,3930,30,32001,115,1162349,679123,1711544,31,8732,1,Asia
53,Venezuela,52165,1192,420,8,42006,757,9739,102,1835,15,1805766,63536,28420924,545,67669,16,South America
54,Costa Rica,46920,1240,478,9,18211,158,28231,200,9195,94,162780,31902,5102539,109,10675,31,North America
55,Algeria,46071,298,1549,10,32481,222,12041,42,1047,35,0,0,43991068,955,28400,0,Africa
56,Nepal,45277,1041,280,9,27127,1566,17870,0,1549,10,757963,25931,29229496,646,104391,39,Asia
57,Ghana,44777,0,283,0,43693,0,801,5,1436,9,446867,14329,31186756,696,110201,70,Africa
58,Armenia,44649,188,895,4,39823,566,3931,0,15062,302,215810,72804,2964264,66,3312,14,Asia
59,Kyrgyzstan,44293,94,1060,0,39599,210,3634,24,6769,162,267718,40915,6543310,148,6173,24,Asia
60,Switzerland,43957,425,2013,0,37100,600,4844,14,5072,232,1085932,125308,8666133,197,4305,8,Europe
61,Uzbekistan,43293,295,343,5,40774,382,2176,181,1290,10,1377915,41063,33555800,775,97830,24,Asia
62,Moldova,39473,567,1063,16,27799,782,10611,549,9789,264,210553,52218,4032218,102,3793,19,Europe
63,Afghanistan,38324,20,1409,0,30082,369,6833,63,981,36,104155,2665,39081484,1020,27737,375,Asia
64,Azerbaijan,37192,161,545,2,34565,146,2082,0,3662,54,956492,94183,10155726,273,18634,11,Asia
65,Kenya,35020,136,594,5,21158,99,13268,44,649,11,471384,8733,53978472,1541,90873,115,Africa
66,Serbia,31849,77,723,2,30529,142,597,38,3648,83,974411,111606,8730794,274,12076,9,Europe
67,Ireland,29534,231,1777,0,23364,0,4393,7,5969,359,889757,179832,4947719,168,2784,6,Europe
68,Austria,29087,358,735,0,24828,315,3524,28,3226,82,1247807,138403,9015781,310,12266,7,Europe
69,Czechia,27752,503,431,2,19039,12,8282,50,2591,40,958802,89502,10712643,386,24855,11,Europe
70,Australia,26207,71,748,11,22330,161,3129,27,1026,29,6590788,257925,25553108,975,34162,4,Australia/Oceania
71,El Salvador,26206,107,752,8,15587,240,9867,245,4037,116,327719,50479,6492191,248,8633,20,North America
72,Palestine,25575,433,177,7,16661,224,8737,0,4993,35,303975,59346,5122086,200,28938,17,Asia
73,Paraguay,21871,1217,412,14,10810,287,10649,88,3060,58,206483,28886,7148271,327,17350,35,South America
74,Bosnia and Herzegovina,21439,297,651,12,14636,160,6152,0,6542,199,196358,59920,3276986,153,5034,17,Europe
75,S. Korea,21010,168,333,2,16009,226,4668,159,410,6,2037045,39726,51277336,2441,153986,25,Asia
76,Lebanon,20011,521,187,4,5868,276,13956,105,2934,27,572248,83911,6819727,341,36469,12,Asia
77,Cameroon,19604,0,415,0,18448,0,741,30,735,16,149000,5589,26660516,1360,64242,179,Africa
78,Ivory Coast,18472,203,119,0,17323,161,1030,0,697,4,132863,5015,26491652,1434,222619,199,Africa
79,Denmark,17736,189,627,0,15671,85,1438,3,3060,108,2647496,456784,5795947,327,9244,2,Europe
80,Libya,17094,649,272,10,2025,115,14797,0,2482,39,131233,19052,6888013,403,25324,52,Africa
81,Bulgaria,17050,96,671,6,12132,86,4247,57,2457,97,439753,63378,6938591,407,10341,16,Europe
82,Madagascar,15269,82,199,1,14113,38,957,47,549,7,60482,2174,27814248,1822,139770,460,Africa
83,North Macedonia,14998,127,614,5,12149,95,2235,2,7199,295,156522,75130,2083358,139,3393,13,Europe
84,Senegal,13948,67,290,1,9851,128,3807,31,829,17,152040,9039,16820168,1206,58001,111,Africa
85,Sudan,13407,218,832,9,6725,113,5850,0,305,19,401,9,44027676,3284,52918,109795,Africa
86,Zambia,12709,70,292,0,11668,96,749,0,688,16,122234,6617,18472492,1453,63262,151,Africa
87,Croatia,11739,311,197,2,8771,241,2771,19,2863,48,187851,45812,4100512,349,20815,22,Europe
88,Greece,11386,186,280,1,3804,0,7302,40,1093,27,1015064,97476,10413520,915,37191,10,Europe
89,Norway,11296,65,264,0,9348,0,1684,1,2081,49,777459,143206,5428941,481,20564,7,Europe
90,DRC,10178,29,259,0,9420,53,499,0,113,3,0,0,90026376,8845,347592,0,Africa
91,Albania,10102,135,312,6,5976,94,3814,12,3511,108,62658,21777,2877214,285,9222,46,Europe
92,Guinea,9649,0,61,0,8832,0,756,24,731,5,24530,1859,13194209,1367,216299,538,Africa
93,Malaysia,9391,6,128,0,9113,21,150,5,289,4,1299724,40065,32440362,3454,253440,25,Asia
94,French Guiana,9322,46,62,0,8870,78,390,7,31071,207,56109,187017,300021,32,4839,5,South America
95,Tajikistan,8757,33,70,1,7549,34,1138,0,915,7,0,0,9575070,1093,136787,0,Asia
96,Gabon,8601,0,53,0,7424,0,1124,2,3849,24,122308,54727,2234880,260,42168,18,Africa
97,Namibia,8514,191,87,0,3643,32,4784,16,3340,34,68937,27044,2549041,299,29299,37,Africa
98,Maldives,8486,125,29,0,5822,180,2635,12,15650,53,119460,220312,542230,64,18698,5,Asia
99,Haiti,8336,10,212,0,5933,63,2191,0,729,19,24327,2129,11427495,1371,53903,470,North America
100,Finland,8261,36,336,0,7350,0,575,1,1491,61,730211,131752,5542308,671,16495,8,Europe
101,Hungary,7892,510,624,3,3952,8,3316,9,817,65,460235,47664,9655782,1223,15474,21,Europe
102,Mauritania,7134,8,160,0,6658,35,316,3,1527,34,69937,14973,4670780,655,29192,67,Africa
103,Luxembourg,6896,42,124,0,6126,0,646,0,10985,198,680797,1084438,627788,91,5063,1,Europe
104,Zimbabwe,6837,0,206,0,5345,0,1286,0,459,14,151597,10173,14901545,2180,72338,98,Africa
105,Malawi,5611,3,175,0,3551,18,1885,4,292,9,46484,2419,19215492,3425,109803,413,Africa
106,Montenegro,5422,147,107,1,4224,21,1091,0,8633,170,51905,82641,628081,116,5870,12,Europe
107,Djibouti,5387,0,60,0,5327,0,0,0,5438,61,68856,69512,990565,184,16509,14,Africa
108,Equatorial Guinea,4972,0,83,0,4413,0,476,0,3524,59,54174,38400,1410799,284,16998,26,Africa
109,Hong Kong,4858,7,94,0,4492,36,272,23,647,13,780415,103944,7508020,1545,79873,10,Asia
110,Eswatini,4819,39,94,0,3903,59,822,11,4146,81,30327,26092,1162332,241,12365,38,Africa
111,Tunisia,4776,234,93,6,1701,2,2982,19,403,8,155862,13163,11840931,2479,127322,76,Africa
112,CAR,4729,0,62,0,1818,0,2849,2,976,13,31239,6448,4844643,1024,78139,155,Africa
113,Nicaragua,4668,0,141,0,2913,0,1614,0,703,21,0,0,6638721,1422,47083,0,North America
114,Congo,4628,0,102,0,1742,0,2784,0,835,18,0,0,5541672,1197,54330,0,Africa
115,Slovakia,4526,226,37,0,2797,104,1692,15,829,7,354361,64900,5460131,1206,147571,15,Europe
116,Rwanda,4349,45,18,0,2199,8,2132,0,334,1,436412,33550,13007943,2991,722664,30,Africa
117,Mozambique,4341,76,26,0,2579,68,1736,0,138,0,102456,3262,31406016,7235,1207924,307,Africa
118,Suriname,4320,68,76,1,3426,60,818,15,7352,129,10210,17376,587584,136,7731,58,South America
119,Cuba,4298,32,100,0,3570,83,628,4,380,9,426280,37640,11325334,2635,113253,27,North America
120,Cabo Verde,4275,75,42,1,3611,49,622,0,7674,75,76576,137461,557075,130,13264,7,Africa
121,Uganda,3539,186,39,4,1564,0,1936,0,77,0,395875,8608,45986828,12994,1179149,116,Africa
122,Thailand,3438,7,58,0,3279,2,101,1,49,0,749213,10729,69832208,20312,1204004,93,Asia
123,Mayotte,3374,0,40,0,2964,0,370,2,12316,146,13000,47452,273960,81,6849,21,Africa
124,Somalia,3332,0,97,0,2696,0,539,0,209,6,0,0,15969497,4793,164634,0,Africa
125,Gambia,3150,30,99,0,1315,20,1736,0,1297,41,13636,5615,2428340,771,24529,178,Africa
126,Slovenia,3122,43,135,1,2483,43,504,3,1502,65,166941,80299,2078991,666,15400,12,Europe
127,Sri Lanka,3121,6,12,0,2918,11,191,0,146,0,235221,10976,21429704,6866,1785809,91,Asia
128,Syria,3104,63,130,3,715,17,2259,0,177,7,0,0,17574548,5662,135189,0,Asia
129,Lithuania,3040,36,86,0,1952,32,1002,0,1120,32,663899,244527,2715031,893,31570,4,Europe
130,Jamaica,2964,68,30,1,922,1,2012,7,1000,10,62258,21008,2963535,1000,98785,48,North America
131,Angola,2935,59,117,2,1192,25,1626,24,89,4,64747,1960,33040494,11257,282397,510,Africa
132,Mali,2833,19,126,0,2233,13,474,0,139,6,41204,2025,20350906,7184,161515,494,Africa
133,South Sudan,2544,8,48,1,1290,0,1206,0,227,4,12044,1074,11217326,4409,233694,931,Africa
134,Estonia,2491,35,64,0,2165,8,262,0,1878,48,158632,119569,1326700,533,20730,8,Europe
135,Bahamas,2476,90,55,5,948,55,1473,83,6285,140,12541,31836,393924,159,7162,31,North America
136,Aruba,2428,70,14,1,1206,87,1208,7,22724,131,23005,215304,106849,44,7632,5,North America
137,Jordan,2353,52,16,0,1700,24,637,3,230,2,882473,86336,10221434,4344,638840,12,Asia
138,Guinea-Bissau,2245,0,38,0,1127,0,1080,5,1136,19,1500,759,1976100,880,52003,1317,Africa
139,Trinidad and Tobago,2230,190,33,2,717,10,1480,16,1592,24,24884,17770,1400321,628,42434,56,North America
140,Benin,2213,19,40,0,1793,55,380,0,182,3,131073,10763,12178092,5503,304452,93,Africa
141,Iceland,2136,1,10,0,2038,9,88,0,6252,29,224180,656174,341647,160,34165,2,Europe
142,Réunion,2115,113,11,1,1313,433,791,0,2359,12,35419,39509,896475,424,81498,25,Africa
143,Sierra Leone,2041,0,71,0,1602,0,368,0,255,9,0,0,8005491,3922,112753,0,Africa
144,Malta,2014,30,14,1,1601,36,399,2,4559,32,200586,454062,441759,219,31554,2,Europe
145,Botswana,2002,0,8,0,493,0,1501,1,848,3,128016,54245,2359975,1179,294997,18,Africa
146,Yemen,1983,0,572,0,1197,3,214,0,66,19,120,4,29940864,15099,52344,249507,Asia
147,New Zealand,1767,3,24,1,1631,1,112,2,353,5,807460,161424,5002100,2831,208421,6,Australia/Oceania
148,Uruguay,1669,16,45,0,1459,13,165,3,480,13,183906,52908,3475940,2083,77243,19,South America
149,Georgia,1621,25,19,0,1302,8,300,0,406,5,404061,101326,3987743,2460,209881,10,Asia
150,Cyprus,1507,5,21,0,1237,98,249,5,1247,17,312813,258746,1208958,802,57569,4,Asia
151,Togo,1477,20,32,1,1094,15,351,0,178,4,69833,8401,8312529,5628,259767,119,Africa
152,Guyana,1459,43,46,2,921,77,492,16,1853,58,9337,11860,787247,540,17114,84,South America
153,Latvia,1425,9,35,0,1187,0,203,0,757,19,262662,139548,1882239,1321,53778,7,Europe
154,Burkina Faso,1408,0,55,0,1098,0,255,0,67,3,0,0,21002008,14916,381855,0,Africa
155,Guadeloupe,1363,0,18,0,336,0,1009,7,3406,45,31762,79378,400137,294,22230,13,North America
156,Liberia,1306,0,82,0,1163,0,61,0,257,16,0,0,5078388,3889,61932,0,Africa
157,Myanmar,1253,82,7,0,371,12,875,0,23,0,166433,3055,54476240,43477,7782320,327,Asia
158,Andorra,1215,0,53,0,928,0,234,3,15720,686,137457,1778504,77288,64,1458,1,Europe
159,Belize,1194,42,15,0,287,16,892,3,2993,38,9421,23617,398904,334,26594,42,North America
160,Niger,1177,0,69,0,1091,0,17,0,48,3,9052,372,24353696,20691,352952,2690,Africa
161,Lesotho,1148,0,31,0,528,0,589,0,535,14,15632,7287,2145333,1869,69204,137,Africa
162,Vietnam,1049,0,35,0,805,33,209,0,11,0,1009145,10351,97497184,92943,2785634,97,Asia
163,Chad,1034,11,77,0,914,0,43,0,63,5,0,0,16506756,15964,214373,0,Africa
164,Sao Tome and Principe,898,1,15,0,859,0,24,0,4084,68,4090,18601,219878,245,14659,54,Africa
165,Martinique,758,0,18,0,98,0,642,5,2020,48,13395,35700,375211,495,20845,28,North America
166,San Marino,716,1,42,0,660,0,14,0,21094,1237,6865,202245,33944,47,808,5,Europe
167,Diamond Princess,712,0,13,0,651,0,48,4,0,0,0,0,0,0,0,0,N/A
168,French Polynesia,694,0,0,0,360,0,334,4,2468,0,15272,54309,281204,405,0,18,Australia/Oceania
169,Channel Islands,631,0,48,0,575,0,8,1,3623,276,83755,480928,174153,276,3628,2,Europe
170,Turks and Caicos,591,14,5,0,221,1,365,2,15228,129,2650,68280,38811,66,7762,15,North America
171,Sint Maarten,511,0,19,0,302,0,190,7,11894,442,2450,57024,42964,84,2261,18,North America
172,Tanzania,509,0,21,0,183,0,305,7,8,0,0,0,60026400,117930,2858400,0,Africa
173,Taiwan,492,2,7,0,473,2,12,0,21,0,88273,3705,23824720,48424,3403532,270,Asia
174,Papua New Guinea,488,9,5,0,232,0,251,0,54,0,15592,1737,8976922,18395,1795384,576,Australia/Oceania
175,Burundi,460,9,1,0,357,0,102,0,38,0,24659,2063,11951370,25981,11951370,485,Africa
176,Comoros,452,4,7,0,410,0,35,0,518,8,0,0,872848,1931,124693,0,Africa
177,Faeroe Islands,413,0,0,0,379,0,34,1,8446,0,101926,2084504,48897,118,0,0,Europe
178,Mauritius,356,0,10,0,335,0,11,0,280,8,227409,178759,1272157,3573,127216,6,Africa
179,Isle of Man,336,0,24,0,312,0,0,0,3948,282,10253,120461,85115,253,3546,8,Europe
180,Eritrea,330,0,0,0,295,0,35,0,93,0,0,0,3555199,10773,0,0,Africa
181,Gibraltar,312,7,0,0,255,7,57,0,9261,0,36807,1092552,33689,108,0,1,Europe
182,Mongolia,310,0,0,0,296,0,14,1,94,0,56573,17208,3287675,10605,0,58,Asia
183,Cambodia,274,0,0,0,272,0,2,1,16,0,104187,6216,16760346,61169,0,161,Asia
184,Saint Martin,239,0,6,0,79,0,154,11,6162,155,2968,76528,38783,162,6464,13,North America
185,Bhutan,228,1,0,0,150,0,78,0,295,0,106814,138156,773139,3391,0,7,Asia
186,Cayman Islands,205,0,1,0,204,0,0,0,3113,15,36000,546606,65861,321,65861,2,North America
187,Barbados,178,0,7,0,154,1,17,0,619,24,18205,63335,287440,1615,41063,16,North America
188,Bermuda,175,0,9,0,158,0,8,0,2812,145,48220,774805,62235,356,6915,1,North America
189,Monaco,147,0,1,0,102,5,44,1,3741,25,51953,1322195,39293,267,39293,1,Europe
190,Brunei,145,0,3,0,139,0,3,0,331,7,53035,121019,438236,3022,146079,8,Asia
191,Seychelles,136,0,0,0,127,0,9,0,1381,0,5200,52814,98458,724,0,19,Africa
192,Liechtenstein,107,0,1,0,97,0,9,0,2805,26,900,23592,38148,357,38148,42,Europe
193,Antigua and Barbuda,95,0,3,0,91,0,1,1,969,31,2066,21065,98076,1032,32692,47,North America
194,Curaçao,88,10,1,0,39,0,48,0,536,6,1080,6577,164216,1866,164216,152,North America
195,British Virgin Islands,63,0,1,0,10,0,52,2,2081,33,3713,122671,30268,480,30268,8,North America
196,St. Vincent Grenadines,61,0,0,0,57,0,4,0,550,0,3918,35296,111005,1820,0,28,North America
197,Macao,46,0,0,0,46,0,0,0,71,0,4071,6254,650919,14150,0,160,Asia
198,Fiji,31,2,2,0,24,1,5,1,35,2,8646,9632,897627,28956,448814,104,Australia/Oceania
199,Timor-Leste,27,0,0,0,25,0,2,0,20,0,5146,3890,1322874,48995,0,257,Asia
200,New Caledonia,26,0,0,0,23,0,3,0,91,0,12837,44886,285994,11000,0,22,Australia/Oceania
201,Saint Lucia,26,0,0,0,26,0,0,0,141,0,5835,31750,183781,7069,0,31,North America
202,Grenada,24,0,0,0,24,0,0,0,213,0,6252,55515,112618,4692,0,18,North America
203,Laos,22,0,0,0,21,0,1,0,3,0,40356,5532,7294408,331564,0,181,Asia
204,Dominica,22,2,0,0,18,0,4,0,305,0,2077,28840,72019,3274,0,35,North America
205,Caribbean Netherlands,18,0,0,0,7,0,11,0,685,0,900,34264,26267,1459,0,29,North America
206,St. Barth,18,0,0,0,13,0,5,0,1821,0,2075,209956,9883,549,0,5,North America
207,Saint Kitts and Nevis,17,0,0,0,17,0,0,0,319,0,1635,30694,53267,3133,0,33,North America
208,Greenland,14,0,0,0,14,0,0,0,247,0,6946,122315,56788,4056,0,8,North America
209,Montserrat,13,0,1,0,12,0,0,0,2604,200,328,65692,4993,384,4993,15,North America
210,Falkland Islands,13,0,0,0,13,0,0,0,3717,0,2256,645124,3497,269,0,2,South America
211,Vatican City,12,0,0,0,12,0,0,0,14981,0,0,0,801,67,0,0,Europe
212,Western Sahara,10,0,1,0,8,0,1,0,17,2,0,0,599889,59989,599889,0,Africa
213,MS Zaandam,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,N/A
214,Saint Pierre Miquelon,5,0,0,0,5,0,0,0,864,0,1051,181551,5789,1158,0,6,North America
215,Anguilla,3,0,0,0,3,0,0,0,200,0,808,53770,15027,5009,0,19,North America
